dataset_folder,dataset_exp_name,participation_method,model,n_seeds,mean_score,std_score,chance_level,chance_source,category_en,category_ch,subtype,t_stat,p_raw,cohens_d,above_chance,p_holm_global,p_holm_within_dataset
BCIC2A_wsn_within_subject_linear_downsample,BCIC2A_wsn,within_subject,bendr,3,0.23965416181801605,0.008393370846435412,0.25,balanced_chance,Unknown,Unknown,Unknown,-2.134960757237658,0.16631442188339823,-1.2326201679004491,False,1.0,0.4989432656501947
BCIC2A_wsn_within_subject_linear_downsample,BCIC2A_wsn,within_subject,biot,3,0.25,0.0,0.25,balanced_chance,Unknown,Unknown,Unknown,0.0,1.0,0.0,False,1.0,1.0
BCIC2A_wsn_within_subject_linear_downsample,BCIC2A_wsn,within_subject,brainomni,3,0.3142651271107783,0.006151761067346648,0.25,balanced_chance,Unknown,Unknown,Unknown,18.094081368272334,0.003040483866794072,10.446622748711025,True,0.635461128159961,0.03040483866794072
BCIC2A_wsn_within_subject_linear_downsample,BCIC2A_wsn,within_subject,cbramod,3,0.27454552519999653,0.010391595034470881,0.25,balanced_chance,Unknown,Unknown,Unknown,4.091200302150819,0.05487325360435896,2.3620555957554537,True,1.0,0.3292395216261538
BCIC2A_wsn_within_subject_linear_downsample,BCIC2A_wsn,within_subject,eegmamba,3,0.28744002850963485,0.005353218982873493,0.25,balanced_chance,Unknown,Unknown,Unknown,12.113838761870673,0.006745662993198968,6.993928070085756,True,1.0,0.06071096693879071
BCIC2A_wsn_within_subject_linear_downsample,BCIC2A_wsn,within_subject,femba,3,0.319460873795899,0.01460191973193491,0.25,balanced_chance,Unknown,Unknown,Unknown,8.239311320791954,0.014412830991510903,4.756968608996366,True,1.0,0.11530264793208722
BCIC2A_wsn_within_subject_linear_downsample,BCIC2A_wsn,within_subject,labram,3,0.2725859445345379,0.011896652631065732,0.25,balanced_chance,Unknown,Unknown,Unknown,3.2883202261952356,0.08135472655993606,1.8985125677755104,True,1.0,0.3292395216261538
BCIC2A_wsn_within_subject_linear_downsample,BCIC2A_wsn,within_subject,neurogpt,3,0.30002780742446283,0.01580581901719599,0.25,balanced_chance,Unknown,Unknown,Unknown,5.482202735345079,0.03169924326798773,3.165151225003584,True,1.0,0.22189470287591412
BCIC2A_wsn_within_subject_linear_downsample,BCIC2A_wsn,within_subject,neurolm,3,0.296815101901206,0.02172834590293408,0.25,balanced_chance,Unknown,Unknown,Unknown,3.731813522144533,0.06489433945364896,2.154563541575632,True,1.0,0.3292395216261538
BCIC2A_wsn_within_subject_linear_downsample,BCIC2A_wsn,within_subject,reve,3,0.252322280381436,0.02008590430185863,0.25,balanced_chance,Unknown,Unknown,Unknown,0.20025524116907148,0.8597967976241551,0.11561741739559686,True,1.0,1.0
BCI_Speech_within_subject_linear_downsample,BCI_Speech,within_subject,bendr,3,0.2014223118194105,0.010784234158739997,0.2,balanced_chance,Unknown,Unknown,Unknown,0.2284368365117672,0.8405376891698219,0.13188806905289532,True,1.0,1.0
BCI_Speech_within_subject_linear_downsample,BCI_Speech,within_subject,biot,3,0.20885192243717673,0.013505189377719783,0.2,balanced_chance,Unknown,Unknown,Unknown,1.135265783917327,0.3739962400653843,0.6554460059464403,True,1.0,1.0
BCI_Speech_within_subject_linear_downsample,BCI_Speech,within_subject,brainomni,3,0.19868689219984895,0.020635502876433502,0.2,balanced_chance,Unknown,Unknown,Unknown,-0.1102163314989554,0.9223008925721634,-0.06363342866001494,False,1.0,1.0
BCI_Speech_within_subject_linear_downsample,BCI_Speech,within_subject,cbramod,3,0.22426570884341937,0.016729737120250047,0.2,balanced_chance,Unknown,Unknown,Unknown,2.5122594752312257,0.12858274449024223,1.4504536842989364,True,1.0,1.0
BCI_Speech_within_subject_linear_downsample,BCI_Speech,within_subject,eegmamba,3,0.2123672434106041,0.0064981724396898175,0.2,balanced_chance,Unknown,Unknown,Unknown,3.296418206125684,0.08100269992764027,1.903187938668247,True,1.0,0.8100269992764026
BCI_Speech_within_subject_linear_downsample,BCI_Speech,within_subject,femba,3,0.2041400804646909,0.011432087449882798,0.2,balanced_chance,Unknown,Unknown,Unknown,0.6272546237687763,0.5945551015719996,0.3621456258833404,True,1.0,1.0
BCI_Speech_within_subject_linear_downsample,BCI_Speech,within_subject,labram,3,0.2178797486897686,0.01490817767301044,0.2,balanced_chance,Unknown,Unknown,Unknown,2.0772916607579357,0.1733798947616679,1.1993248995239592,True,1.0,1.0
BCI_Speech_within_subject_linear_downsample,BCI_Speech,within_subject,neurogpt,3,0.20576393432403747,0.013739980422815622,0.2,balanced_chance,Unknown,Unknown,Unknown,0.7265968941371486,0.5430066351913222,0.41950091242242876,True,1.0,1.0
BCI_Speech_within_subject_linear_downsample,BCI_Speech,within_subject,neurolm,3,0.2339697463504762,0.018987384863923214,0.2,balanced_chance,Unknown,Unknown,Unknown,3.098758834927578,0.09026351097268533,1.789069247499168,True,1.0,0.812371598754168
BCI_Speech_within_subject_linear_downsample,BCI_Speech,within_subject,reve,3,0.1991399265263266,0.024395352871140554,0.2,balanced_chance,Unknown,Unknown,Unknown,-0.061064538091060376,0.9568610472695719,-0.03525562750481386,False,1.0,1.0
BETA_SSVEP_within_subject_linear_downsample,BETA_SSVEP,within_subject,reve,3,0.039321500190649214,0.00484900550776675,,unknown,Unknown,Unknown,Unknown,,,,,,
BETA_SSVEP_wsn_within_subject_linear_downsample,BETA_SSVEP_wsn,within_subject,bendr,3,0.03388506420968047,0.005743087858269811,0.025,balanced_chance,Unknown,Unknown,Unknown,2.6796355931623608,0.11560999434256834,1.5470883310423915,True,1.0,0.8092699603979784
BETA_SSVEP_wsn_within_subject_linear_downsample,BETA_SSVEP_wsn,within_subject,biot,3,0.030480559628476605,0.004130904424371917,0.025,balanced_chance,Unknown,Unknown,Unknown,2.297949009526065,0.1483567528110495,1.3267214792339075,True,1.0,0.890140516866297
BETA_SSVEP_wsn_within_subject_linear_downsample,BETA_SSVEP_wsn,within_subject,brainomni,3,0.03583941331683916,0.0003811182516355368,0.025,balanced_chance,Unknown,Unknown,Unknown,49.2613893678282,0.0004118303405848757,28.441076412170585,True,0.09307365697218191,0.004118303405848757
BETA_SSVEP_wsn_within_subject_linear_downsample,BETA_SSVEP_wsn,within_subject,cbramod,3,0.028612672112253337,0.0016630689431166954,0.025,balanced_chance,Unknown,Unknown,Unknown,3.762520895726259,0.06393841044385543,2.1722924519791476,True,1.0,0.5115072835508434
BETA_SSVEP_wsn_within_subject_linear_downsample,BETA_SSVEP_wsn,within_subject,eegmamba,3,0.02382674917491076,0.001515035274513462,0.025,balanced_chance,Unknown,Unknown,Unknown,-1.341308729415075,0.31184246767741164,-0.7744049559941885,False,1.0,1.0
BETA_SSVEP_wsn_within_subject_linear_downsample,BETA_SSVEP_wsn,within_subject,femba,3,0.04258016353948341,0.007359202962948518,0.025,balanced_chance,Unknown,Unknown,Unknown,4.137640531054908,0.053745347210917636,2.3888678744144576,True,1.0,0.4837081248982587
BETA_SSVEP_wsn_within_subject_linear_downsample,BETA_SSVEP_wsn,within_subject,labram,3,0.024737967757999423,0.0016081352424979565,0.025,balanced_chance,Unknown,Unknown,Unknown,-0.28222325111238994,0.8042969162206618,-0.16294167000130969,False,1.0,1.0
BETA_SSVEP_wsn_within_subject_linear_downsample,BETA_SSVEP_wsn,within_subject,neurogpt,3,0.028497328648295905,0.0032038144316293704,0.025,balanced_chance,Unknown,Unknown,Unknown,1.890730889346169,0.19922112388843086,1.0916139879291513,True,1.0,0.9961056194421543
BETA_SSVEP_wsn_within_subject_linear_downsample,BETA_SSVEP_wsn,within_subject,neurolm,3,0.02701052299301041,0.007479209601591629,0.025,balanced_chance,Unknown,Unknown,Unknown,0.46560106738262935,0.687282458244753,0.26881490158833815,True,1.0,1.0
BETA_SSVEP_wsn_within_subject_linear_downsample,BETA_SSVEP_wsn,within_subject,reve,3,0.02386115332095241,0.004499758992527118,0.025,balanced_chance,Unknown,Unknown,Unknown,-0.438365768792811,0.703926144883567,-0.25309059461604666,False,1.0,1.0
Broderick_CP_within_subject_linear_downsample,Broderick_CP,within_subject,bendr,3,0.5010053157338167,0.002908301314341239,0.5,balanced_chance,Unknown,Unknown,Unknown,0.5987199194363028,0.6101397655101486,0.34567110665574047,True,1.0,1.0
Broderick_CP_within_subject_linear_downsample,Broderick_CP,within_subject,biot,3,0.6085674506508548,0.011343354755575059,0.5,balanced_chance,Unknown,Unknown,Unknown,16.57748916678171,0.003619094100238296,9.571017832929526,True,0.7346761023483741,0.032144293891868805
Broderick_CP_within_subject_linear_downsample,Broderick_CP,within_subject,brainomni,3,0.5814359247929097,0.014682648221386664,0.5,balanced_chance,Unknown,Unknown,Unknown,9.6066565905477,0.010662666501151018,5.546405768565007,True,1.0,0.07463866550805712
Broderick_CP_within_subject_linear_downsample,Broderick_CP,within_subject,cbramod,3,0.5451205953999546,0.018920071520283865,0.5,balanced_chance,Unknown,Unknown,Unknown,4.130595575005914,0.05391426215571873,2.3848004671431418,True,1.0,0.26957131077859364
Broderick_CP_within_subject_linear_downsample,Broderick_CP,within_subject,eegmamba,3,0.5111786593272402,0.006440394024061079,0.5,balanced_chance,Unknown,Unknown,Unknown,3.006338718244245,0.09511937530579184,1.7357104682535094,True,1.0,0.38047750122316737
Broderick_CP_within_subject_linear_downsample,Broderick_CP,within_subject,femba,3,0.5827466827806732,0.008588309381095055,0.5,balanced_chance,Unknown,Unknown,Unknown,16.687971098176305,0.0035715882102076452,9.634804605760786,True,0.7286039948823596,0.032144293891868805
Broderick_CP_within_subject_linear_downsample,Broderick_CP,within_subject,labram,3,0.600621860601254,0.005323718138246575,0.5,balanced_chance,Unknown,Unknown,Unknown,32.73692753592825,0.0009317873936795355,18.900673925309448,True,0.20406143921581826,0.009317873936795354
Broderick_CP_within_subject_linear_downsample,Broderick_CP,within_subject,neurogpt,3,0.5172181071707329,0.013237669836623835,0.5,balanced_chance,Unknown,Unknown,Unknown,2.2528614777328095,0.15304671722460753,1.3006901806159759,True,1.0,0.4591401516738226
Broderick_CP_within_subject_linear_downsample,Broderick_CP,within_subject,neurolm,3,0.5399956252989904,0.01398432700286442,0.5,balanced_chance,Unknown,Unknown,Unknown,4.9537210538733065,0.03841786073818496,2.8600321839440705,True,1.0,0.2305071644291098
Broderick_CP_within_subject_linear_downsample,Broderick_CP,within_subject,reve,3,0.4993576034821361,0.007513869523593997,0.5,balanced_chance,Unknown,Unknown,Unknown,-0.14808127876745625,0.895860064127903,-0.08549476615833489,False,1.0,1.0
Broderick_Rev_128_within_subject_linear_downsample,Broderick_Rev_128,within_subject,bendr,1,0.5,0.0,,unknown,Unknown,Unknown,Unknown,,,,,,
Broderick_Rev_128_within_subject_linear_downsample,Broderick_Rev_128,within_subject,biot,2,0.530082037289952,0.011079766943528585,,unknown,Unknown,Unknown,Unknown,,,,,,
Broderick_Rev_128_within_subject_linear_downsample,Broderick_Rev_128,within_subject,brainomni,2,0.5598811435156736,0.014737755312067799,,unknown,Unknown,Unknown,Unknown,,,,,,
Broderick_Rev_128_within_subject_linear_downsample,Broderick_Rev_128,within_subject,cbramod,2,0.8473925375279798,0.020982095512405225,,unknown,Unknown,Unknown,Unknown,,,,,,
Broderick_Rev_128_within_subject_linear_downsample,Broderick_Rev_128,within_subject,eegmamba,1,0.5,0.0,,unknown,Unknown,Unknown,Unknown,,,,,,
Broderick_Rev_128_within_subject_linear_downsample,Broderick_Rev_128,within_subject,femba,2,0.584278894896056,0.02263867274393589,,unknown,Unknown,Unknown,Unknown,,,,,,
Broderick_Rev_128_within_subject_linear_downsample,Broderick_Rev_128,within_subject,labram,2,0.5797258252680757,0.010231712710708394,,unknown,Unknown,Unknown,Unknown,,,,,,
Broderick_Rev_128_within_subject_linear_downsample,Broderick_Rev_128,within_subject,neurogpt,2,0.530062095754297,0.015082356426896816,,unknown,Unknown,Unknown,Unknown,,,,,,
Broderick_Rev_128_within_subject_linear_downsample,Broderick_Rev_128,within_subject,neurolm,1,0.6535088333469774,0.0,,unknown,Unknown,Unknown,Unknown,,,,,,
Broderick_Rev_128_within_subject_linear_downsample,Broderick_Rev_128,within_subject,reve,1,0.5358623131046343,0.0,,unknown,Unknown,Unknown,Unknown,,,,,,
Broderick_Rev_wsn_within_subject_linear_downsample,Broderick_Rev_wsn,within_subject,bendr,3,0.5001688255402249,0.00033646164590667605,0.5,balanced_chance,Unknown,Unknown,Unknown,0.8690869132997805,0.47642631143862446,0.5017675633428093,True,1.0,1.0
Broderick_Rev_wsn_within_subject_linear_downsample,Broderick_Rev_wsn,within_subject,biot,3,0.5554542797465181,0.09422139690146951,0.5,balanced_chance,Unknown,Unknown,Unknown,1.0194035874733356,0.4152534289190346,0.5885529356406005,True,1.0,1.0
Broderick_Rev_wsn_within_subject_linear_downsample,Broderick_Rev_wsn,within_subject,brainomni,3,0.5135985624626781,0.008403944156887853,0.5,balanced_chance,Unknown,Unknown,Unknown,2.802660352752714,0.10722042135124747,1.618116709108871,True,1.0,0.7505429494587323
Broderick_Rev_wsn_within_subject_linear_downsample,Broderick_Rev_wsn,within_subject,cbramod,3,0.5,0.0,0.5,balanced_chance,Unknown,Unknown,Unknown,0.0,1.0,0.0,False,1.0,1.0
Broderick_Rev_wsn_within_subject_linear_downsample,Broderick_Rev_wsn,within_subject,eegmamba,3,0.4985316994228575,0.0012465250264412145,0.5,balanced_chance,Unknown,Unknown,Unknown,-2.0402086973369027,0.17814001391618736,-1.1779150406104764,False,1.0,1.0
Broderick_Rev_wsn_within_subject_linear_downsample,Broderick_Rev_wsn,within_subject,femba,3,0.5741329083774849,0.01979466962618532,0.5,balanced_chance,Unknown,Unknown,Unknown,6.48669395587164,0.022950837797641076,3.7450945015732104,True,1.0,0.1836067023811286
Broderick_Rev_wsn_within_subject_linear_downsample,Broderick_Rev_wsn,within_subject,labram,3,0.5888761427120143,0.015712282649203605,0.5,balanced_chance,Unknown,Unknown,Unknown,9.797303052319622,0.01025803372235536,5.6564755545890755,True,1.0,0.10258033722355359
Broderick_Rev_wsn_within_subject_linear_downsample,Broderick_Rev_wsn,within_subject,neurogpt,3,0.5,0.0,0.5,balanced_chance,Unknown,Unknown,Unknown,0.0,1.0,0.0,False,1.0,1.0
Broderick_Rev_wsn_within_subject_linear_downsample,Broderick_Rev_wsn,within_subject,neurolm,3,0.5770673835655474,0.01735599565222493,0.5,balanced_chance,Unknown,Unknown,Unknown,7.690980489777603,0.016488855136529354,4.44038965610526,True,1.0,0.1483996962287642
Broderick_Rev_wsn_within_subject_linear_downsample,Broderick_Rev_wsn,within_subject,reve,3,0.6528441897557951,0.13208122468253475,0.5,balanced_chance,Unknown,Unknown,Unknown,2.0043265266129957,0.1829159248894873,1.1571984596839207,True,1.0,1.0
CIRE_wsn_within_subject_linear_downsample,CIRE_wsn,within_subject,bendr,3,0.509640160793357,0.008415289432269038,0.5,balanced_chance,Unknown,Unknown,Unknown,1.984156150732155,0.1856766798645877,1.1455530877394615,True,1.0,1.0
CIRE_wsn_within_subject_linear_downsample,CIRE_wsn,within_subject,biot,3,0.5268731913424437,0.029879630624427615,0.5,balanced_chance,Unknown,Unknown,Unknown,1.5577747045032027,0.2595999069138563,0.8993816449817139,True,1.0,1.0
CIRE_wsn_within_subject_linear_downsample,CIRE_wsn,within_subject,brainomni,3,0.5408033329124962,0.03816518054829809,0.5,balanced_chance,Unknown,Unknown,Unknown,1.8517781052588858,0.20525878090216032,1.069124587550673,True,1.0,1.0
CIRE_wsn_within_subject_linear_downsample,CIRE_wsn,within_subject,cbramod,3,0.5376020094634631,0.14694485621560296,0.5,balanced_chance,Unknown,Unknown,Unknown,0.44321790183553494,0.7009406307858903,0.25589197493440724,True,1.0,1.0
CIRE_wsn_within_subject_linear_downsample,CIRE_wsn,within_subject,eegmamba,3,0.5355855443994022,0.04888159695115095,0.5,balanced_chance,Unknown,Unknown,Unknown,1.2609238396273683,0.3345032630929001,0.7279947182364777,True,1.0,1.0
CIRE_wsn_within_subject_linear_downsample,CIRE_wsn,within_subject,femba,3,0.5519115324284941,0.02599332512624308,0.5,balanced_chance,Unknown,Unknown,Unknown,3.4590961805857554,0.07437136420778133,1.9971101110139924,True,1.0,0.669342277870032
CIRE_wsn_within_subject_linear_downsample,CIRE_wsn,within_subject,labram,3,0.506356430422928,0.08655651966735627,0.5,balanced_chance,Unknown,Unknown,Unknown,0.12719620069751916,0.9104202988066933,0.07343676071261036,True,1.0,1.0
CIRE_wsn_within_subject_linear_downsample,CIRE_wsn,within_subject,neurogpt,3,0.5449411264257632,0.01206619255382717,0.5,balanced_chance,Unknown,Unknown,Unknown,6.451108249064753,0.023195973411778634,3.724549084168951,True,1.0,0.23195973411778634
CIRE_wsn_within_subject_linear_downsample,CIRE_wsn,within_subject,neurolm,3,0.5062976482322173,0.01938959141939093,0.5,balanced_chance,Unknown,Unknown,Unknown,0.5625619679375072,0.6303791437186315,0.32479530362456543,True,1.0,1.0
CIRE_wsn_within_subject_linear_downsample,CIRE_wsn,within_subject,reve,3,0.5125767695636574,0.013109266940183186,0.5,balanced_chance,Unknown,Unknown,Unknown,1.6616950420445136,0.23846174489983352,0.9593800798354665,True,1.0,1.0
ChineseEEG2_RA_Tone_within_subject_linear_downsample,ChineseEEG2_RA_Tone,within_subject,bendr,3,0.24636080079758008,0.0075951099809796075,0.25,balanced_chance,Unknown,Unknown,Unknown,-0.8299126587028637,0.49387618640397063,-0.47915029690597644,False,1.0,1.0
ChineseEEG2_RA_Tone_within_subject_linear_downsample,ChineseEEG2_RA_Tone,within_subject,biot,3,0.19503338323062092,0.0760172597475869,0.25,balanced_chance,Unknown,Unknown,Unknown,-1.252412587363151,0.33701713476177986,-0.723080744450591,False,1.0,1.0
ChineseEEG2_RA_Tone_within_subject_linear_downsample,ChineseEEG2_RA_Tone,within_subject,brainomni,3,0.245741933627726,0.00801351561400493,0.25,balanced_chance,Unknown,Unknown,Unknown,-0.9203435363487286,0.4545514706348858,-0.5313605884578706,False,1.0,1.0
ChineseEEG2_RA_Tone_within_subject_linear_downsample,ChineseEEG2_RA_Tone,within_subject,cbramod,3,0.24968293588356716,0.0026760677561499476,0.25,balanced_chance,Unknown,Unknown,Unknown,-0.20521571535569288,0.8563946305068598,-0.11848134850255092,False,1.0,1.0
ChineseEEG2_RA_Tone_within_subject_linear_downsample,ChineseEEG2_RA_Tone,within_subject,eegmamba,3,0.24855927118290655,0.0014317727867681391,0.25,balanced_chance,Unknown,Unknown,Unknown,-1.7428851380582715,0.2234760923407534,-1.0062552036245411,False,1.0,1.0
ChineseEEG2_RA_Tone_within_subject_linear_downsample,ChineseEEG2_RA_Tone,within_subject,femba,3,0.2491509448904462,0.008312572907121205,0.25,balanced_chance,Unknown,Unknown,Unknown,-0.17691352660658166,0.8758707369353977,-0.10214107220959595,False,1.0,1.0
ChineseEEG2_RA_Tone_within_subject_linear_downsample,ChineseEEG2_RA_Tone,within_subject,labram,3,0.24860994568335193,0.0010739869366400696,0.25,balanced_chance,Unknown,Unknown,Unknown,-2.2417821107276463,0.15423036270479934,-1.2942935050930942,False,1.0,1.0
ChineseEEG2_RA_Tone_within_subject_linear_downsample,ChineseEEG2_RA_Tone,within_subject,neurogpt,3,0.24942148991361188,0.007438779728409553,0.25,balanced_chance,Unknown,Unknown,Unknown,-0.13470070346195398,0.9051813520732498,-0.07776948740379108,False,1.0,1.0
ChineseEEG2_RA_Tone_within_subject_linear_downsample,ChineseEEG2_RA_Tone,within_subject,neurolm,3,0.24612648604640808,0.005270165371942394,0.25,balanced_chance,Unknown,Unknown,Unknown,-1.2730384149170375,0.33096378348220545,-0.7349890715410861,False,1.0,1.0
ChineseEEG2_RA_Tone_within_subject_linear_downsample,ChineseEEG2_RA_Tone,within_subject,reve,3,0.28169982766920537,0.04803097871906074,0.25,balanced_chance,Unknown,Unknown,Unknown,1.1431312369333935,0.37136946105885005,0.6599871273625646,True,1.0,1.0
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,bendr,3,0.02450727513227513,0.0075618430422816334,0.025,balanced_chance,Unknown,Unknown,Unknown,-0.11285932546870578,0.9204493173881956,-0.06515936193991687,False,1.0,1.0
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,biot,3,0.02836491055241055,0.0012563851717907848,0.025,balanced_chance,Unknown,Unknown,Unknown,4.6388608927885775,0.043463288366067346,2.678247585184713,True,1.0,0.34770630692853877
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,brainomni,3,0.054140469416204706,0.007453718075340806,0.025,balanced_chance,Unknown,Unknown,Unknown,6.771489486871391,0.021120335177350166,3.9095212780599184,True,1.0,0.21120335177350166
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,cbramod,3,0.02919312169312169,0.004586395825153668,0.025,balanced_chance,Unknown,Unknown,Unknown,1.5835309667286865,0.2541434547972861,0.9142520299109156,True,1.0,1.0
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,eegmamba,3,0.02525132275132275,0.01285005765323417,0.025,balanced_chance,Unknown,Unknown,Unknown,0.03387562812058199,0.9760531827452965,0.019558103014385667,True,1.0,1.0
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,femba,3,0.03550556265629795,0.009197135233163215,0.025,balanced_chance,Unknown,Unknown,Unknown,1.9784604468132851,0.18646641508375678,1.1422646715486775,True,1.0,0.9323320754187838
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,labram,3,0.022663031413031415,0.0011961526172599506,0.025,balanced_chance,Unknown,Unknown,Unknown,-3.3839731401451867,0.07733256197058422,-1.9537378033932866,False,1.0,0.5413279337940895
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,neurogpt,3,0.02100419256669257,0.00845365640715456,0.025,balanced_chance,Unknown,Unknown,Unknown,-0.8186920733958951,0.49899267222673205,-0.4726720889585329,False,1.0,1.0
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,neurolm,3,0.037058843933843934,0.0034907776575351076,0.025,balanced_chance,Unknown,Unknown,Unknown,5.983345954124658,0.026814227755186805,3.4544863972685302,True,1.0,0.24132804979668124
DUAL_FREQ_SSVEP_wsn_within_subject_linear_downsample,DUAL_FREQ_SSVEP_wsn,within_subject,reve,3,0.03214803714803715,0.0038114177830711553,0.025,balanced_chance,Unknown,Unknown,Unknown,3.2483354540089104,0.08312551500309552,1.8754273487902497,True,1.0,0.5413279337940895
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,bendr,3,0.507498295841854,0.004610684818837287,0.5,balanced_chance,Unknown,Unknown,Unknown,2.816811358523689,0.10631108992737517,1.6262867961000473,True,1.0,0.5315554496368758
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,biot,3,0.5,0.0,0.5,balanced_chance,Unknown,Unknown,Unknown,0.0,1.0,0.0,False,1.0,1.0
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,brainomni,3,0.6077027948193593,0.03848078149337498,0.5,balanced_chance,Unknown,Unknown,Unknown,4.847789091196422,0.04001464347202647,2.798872336776785,True,1.0,0.28010250430418526
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,cbramod,3,0.9986366734832992,0.002361350794231606,0.5,balanced_chance,Unknown,Unknown,Unknown,365.74999999999875,7.475262720548809e-06,211.1658609561049,True,0.0018688156801372022,8.22278899260369e-05
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,eegmamba,3,0.5,0.0,0.5,balanced_chance,Unknown,Unknown,Unknown,0.0,1.0,0.0,False,1.0,1.0
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,femba,3,0.5,0.0,0.5,balanced_chance,Unknown,Unknown,Unknown,0.0,1.0,0.0,False,1.0,1.0
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,labram,3,0.7610770279481937,0.009718185023437707,0.5,balanced_chance,Unknown,Unknown,Unknown,46.53118622507874,0.0004615417613275457,26.864792892761816,True,0.10338535453737024,0.004615417613275457
EEGDenoiseNet_singleCOz_within_subject_linear_downsample,EEGDenoiseNet_singleCOz,within_subject,neurogpt,3,0.7113156100886163,0.016624060529321315,0.5,balanced_chance,Unknown,Unknown,Unknown,22.016845551081516,0.002056593448153254,12.71143170562333,True,0.43805440445664307,0.018509341033379284
